C_m_delta_e	U_0	rho	st	c	I_y	C_z_delta_e	m	kp	ki	kd
-1.32650000000000	72.4228456913828	1.29000000000000	0.0360721442885772	0.129358717434870	0.170000000000000	-3.56500000000000	3092.18436873748	3.51000000000000	5.26000000000000	1.01000000000000
-1.32650000000000	71.8276553106212	1.29000000000000	0.771543086172345	0.315130260521042	0.170000000000000	-3.56500000000000	8863.72745490982	1.06000000000000	3.31000000000000	0.0100000000000000
-1.32650000000000	45.8376753507014	1.29000000000000	0.983967935871744	0.166332665330661	0.170000000000000	-3.56500000000000	7222.44488977956	1	1.06000000000000	0.0100000000000000
-1.32650000000000	60.1222444889780	1.29000000000000	0.278557114228457	0.175350701402806	0.170000000000000	-3.56500000000000	7150.30060120241	1.51000000000000	2.16000000000000	0.0600000000000000
-1.32650000000000	81.3507014028056	1.29000000000000	0.0761523046092184	0.215931863727455	0.170000000000000	-3.56500000000000	8268.53707414830	6.00999999999999	9.01000000000000	0.510000000000000
-1.32650000000000	96.0320641282565	1.29000000000000	0.993987975951904	0.241182364729459	0.170000000000000	-3.56500000000000	4895.79158316633	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	34.5290581162325	1.29000000000000	0.454909819639279	0.396292585170341	0.170000000000000	-3.56500000000000	7799.59919839679	5.71000000000000	16.8600000000001	1.01000000000000
-1.32650000000000	99.4048096192385	1.29000000000000	0.202404809619238	0.218637274549098	0.170000000000000	-3.56500000000000	7384.76953907816	1.10000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	17.0701402805611	1.29000000000000	0.322645290581162	0.414328657314629	0.170000000000000	-3.56500000000000	2965.93186372745	6.10999999999999	5.16000000000000	1.01000000000000
-1.32650000000000	33.5370741482966	1.29000000000000	0.460921843687375	0.208717434869739	0.170000000000000	-3.56500000000000	1649.29859719439	4.71000000000000	16.0600000000001	1.01000000000000
-1.32650000000000	50.9959919839679	1.29000000000000	0.274549098196393	0.305210420841683	0.170000000000000	-3.56500000000000	1234.46893787575	1.16000000000000	1.01000000000000	0.0600000000000000
-1.32650000000000	61.7094188376754	1.29000000000000	0.422845691382766	0.340380761523046	0.170000000000000	-3.56500000000000	3759.51903807615	1	1.36000000000000	0.0100000000000000
-1.32650000000000	29.7675350701403	1.29000000000000	0.430861723446894	0.297995991983968	0.170000000000000	-3.56500000000000	2100.20040080160	4.66000000000000	16.2100000000001	1.01000000000000
-1.32650000000000	13.8957915831663	1.29000000000000	0.228456913827655	0.0977955911823647	0.170000000000000	-3.56500000000000	1829.65931863727	2.50000000000000	1.16000000000000	1.01000000000000
-1.32650000000000	19.6492985971944	1.29000000000000	0.683366733466934	0.293486973947896	0.170000000000000	-3.56500000000000	5689.37875751503	4.41000000000000	13.9100000000000	1.01000000000000
-1.32650000000000	94.2464929859719	1.29000000000000	0.637274549098196	0.373747494989980	0.170000000000000	-3.56500000000000	4823.64729458918	1.01000000000000	3.36000000000000	0.0100000000000000
-1.32650000000000	25.6012024048096	1.29000000000000	0.935871743486974	0.411623246492986	0.170000000000000	-3.56500000000000	7853.70741482966	5.01000000000000	17.3600000000001	1.01000000000000
-1.32650000000000	6.95190380761523	1.29000000000000	0.907815631262525	0.344889779559118	0.170000000000000	-3.56500000000000	9531.06212424850	3.51000000000000	3.61000000000000	1.01000000000000
-1.32650000000000	54.9639278557114	1.29000000000000	0.304609218436874	0.0896793587174349	0.170000000000000	-3.56500000000000	4787.57515030060	4.61000000000000	14.3100000000000	1.01000000000000
-1.32650000000000	37.3066132264529	1.29000000000000	0.853707414829659	0.492785571142285	0.170000000000000	-3.56500000000000	1468.93787575150	5.65999999999999	18.4600000000001	1.01000000000000
-1.32650000000000	36.3146292585170	1.29000000000000	1	0.236673346693387	0.170000000000000	-3.56500000000000	4426.85370741483	1.16000000000000	1.01000000000000	0.0600000000000000
-1.32650000000000	11.3166332665331	1.29000000000000	0.589178356713427	0.115831663326653	0.170000000000000	-3.56500000000000	4390.78156312625	2.51000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	93.8496993987976	1.29000000000000	0.701402805611223	0.159118236472946	0.170000000000000	-3.56500000000000	7691.38276553106	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	33.3386773547094	1.29000000000000	0.368737474949900	0.271843687374750	0.170000000000000	-3.56500000000000	2803.60721442886	4.66000000000000	16.0100000000000	1.01000000000000
-1.32650000000000	29.3707414829659	1.29000000000000	0.292585170340681	0.242985971943888	0.170000000000000	-3.56500000000000	5310.62124248497	4.86000000000000	10.7600000000000	1.01000000000000
-1.32650000000000	93.2545090180361	1.29000000000000	0.837675350701403	0.179859719438878	0.170000000000000	-3.56500000000000	9639.27855711423	1.01000000000000	3.46000000000000	0.0100000000000000
-1.32650000000000	72.6212424849699	1.29000000000000	0.865731462925852	0.285370741482966	0.170000000000000	-3.56500000000000	1468.93787575150	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	96.2304609218437	1.29000000000000	0.673346693386774	0.0788577154308617	0.170000000000000	-3.56500000000000	9819.63927855711	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	30.1643286573146	1.29000000000000	0.949899799599198	0.127555110220441	0.170000000000000	-3.56500000000000	1000	4.86000000000000	15.9600000000001	1.01000000000000
-1.32650000000000	88.0961923847695	1.29000000000000	0.851703406813627	0.201503006012024	0.170000000000000	-3.56500000000000	1883.76753507014	1.01000000000000	3.51000000000000	0.0100000000000000
-1.32650000000000	63.2965931863727	1.29000000000000	0.400801603206413	0.468436873747495	0.170000000000000	-3.56500000000000	8935.87174348697	1.05000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	62.3046092184369	1.29000000000000	0.893787575150301	0.143787575150301	0.170000000000000	-3.56500000000000	3326.65330661323	1.15000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	1.39679358717435	1.29000000000000	0.0901803607214429	0.317835671342685	0.170000000000000	-3.56500000000000	3687.37474949900	0.100000000000000	0.100000000000000	0.100000000000000
-1.32650000000000	77.7795591182365	1.29000000000000	0.643286573146293	0.130260521042084	0.170000000000000	-3.56500000000000	3543.08617234469	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	14.2925851703407	1.29000000000000	0.563126252505010	0.114929859719439	0.170000000000000	-3.56500000000000	8719.43887775551	3.51000000000000	3.41000000000000	1.01000000000000
-1.32650000000000	3.97595190380762	1.29000000000000	0.851703406813627	0.154609218436874	0.170000000000000	-3.56500000000000	7799.59919839679	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	6.55511022044088	1.29000000000000	0.707414829659319	0.132965931863727	0.170000000000000	-3.56500000000000	9963.92785571142	2.50000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	52.1863727454910	1.29000000000000	0.539078156312625	0.171743486973948	0.170000000000000	-3.56500000000000	4408.81763527054	1.10000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	51.7895791583166	1.29000000000000	0.515030060120240	0.261022044088176	0.170000000000000	-3.56500000000000	2388.77755511022	1.05000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	22.2284569138277	1.29000000000000	0.645290581162325	0.323246492985972	0.170000000000000	-3.56500000000000	2641.28256513026	4.91000000000000	15.6600000000000	1.01000000000000
-1.32650000000000	86.9058116232465	1.29000000000000	0.527054108216433	0.489178356713427	0.170000000000000	-3.56500000000000	3561.12224448898	1.06000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	95.0400801603206	1.29000000000000	0.607214428857716	0.399899799599198	0.170000000000000	-3.56500000000000	1559.11823647295	1.01000000000000	3.36000000000000	0.0100000000000000
-1.32650000000000	59.5270541082164	1.29000000000000	0.899799599198397	0.279058116232465	0.170000000000000	-3.56500000000000	5797.59519038076	1	2.11000000000000	0.0100000000000000
-1.32650000000000	80.1603206412826	1.29000000000000	0.655310621242485	0.258316633266533	0.170000000000000	-3.56500000000000	6014.02805611222	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	74.6052104208417	1.29000000000000	0.515030060120240	0.104108216432866	0.170000000000000	-3.56500000000000	3416.83366733467	1.05000000000000	1.11000000000000	0.0100000000000000
-1.32650000000000	92.6593186372746	1.29000000000000	0.589178356713427	0.292585170340681	0.170000000000000	-3.56500000000000	9440.88176352705	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	26.1963927855711	1.29000000000000	0.911823647294589	0.300701402805611	0.170000000000000	-3.56500000000000	7655.31062124249	4.61000000000000	15.1100000000001	1.01000000000000
-1.32650000000000	68.8517034068136	1.29000000000000	0.138276553106212	0.488276553106212	0.170000000000000	-3.56500000000000	4823.64729458918	1.51000000000000	2.56000000000000	0.0600000000000000
-1.32650000000000	8.53907815631263	1.29000000000000	0.106212424849699	0.488276553106212	0.170000000000000	-3.56500000000000	6140.28056112225	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	48.8136272545090	1.29000000000000	0.645290581162325	0.148296593186373	0.170000000000000	-3.56500000000000	7258.51703406814	1.10000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	25.2044088176353	1.29000000000000	0.633266533066132	0.482865731462926	0.170000000000000	-3.56500000000000	7547.09418837675	4.91000000000000	17.9600000000001	1.01000000000000
-1.32650000000000	97.0240480961924	1.29000000000000	0.763527054108216	0.286272545090180	0.170000000000000	-3.56500000000000	5022.04408817635	1.01000000000000	3.16000000000000	0.0100000000000000
-1.32650000000000	64.2885771543086	1.29000000000000	0.306613226452906	0.249298597194389	0.170000000000000	-3.56500000000000	6987.97595190381	1.10000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	82.5410821643287	1.29000000000000	0.318637274549098	0.345791583166333	0.170000000000000	-3.56500000000000	5545.09018036072	1	2.01000000000000	0.0100000000000000
-1.32650000000000	16.4749498997996	1.29000000000000	0.304609218436874	0.0968937875751503	0.170000000000000	-3.56500000000000	8845.69138276553	2.51000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	68.2565130260521	1.29000000000000	0.827655310621243	0.476553106212425	0.170000000000000	-3.56500000000000	6681.36272545090	1.01000000000000	3.26000000000000	0.0100000000000000
-1.32650000000000	51.7895791583166	1.29000000000000	0.555110220440882	0.494589178356713	0.170000000000000	-3.56500000000000	6645.29058116233	1.05000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	85.5170340681363	1.29000000000000	0.490981963927856	0.0581162324649299	0.170000000000000	-3.56500000000000	3182.36472945892	1.05000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	55.5591182364730	1.29000000000000	0.100200400801603	0.263727454909820	0.170000000000000	-3.56500000000000	2569.13827655311	5.01000000000000	16.4600000000001	1.01000000000000
-1.32650000000000	33.1402805611222	1.29000000000000	0.110220440881764	0.242985971943888	0.170000000000000	-3.56500000000000	7474.94989979960	6.05999999999999	4.61000000000000	1.01000000000000
-1.32650000000000	76.9859719438878	1.29000000000000	0.927855711422846	0.390881763527054	0.170000000000000	-3.56500000000000	3993.98797595190	1.01000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	88.2945891783567	1.29000000000000	0.525050100200401	0.169939879759519	0.170000000000000	-3.56500000000000	2515.03006012024	1.05000000000000	2.21000000000000	0.0100000000000000
-1.32650000000000	5.36472945891784	1.29000000000000	0.170340681362725	0.466633266533066	0.170000000000000	-3.56500000000000	1973.94789579158	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	83.7314629258517	1.29000000000000	0.150300601202405	0.435070140280561	0.170000000000000	-3.56500000000000	6392.78557114228	1	1.21000000000000	0.0100000000000000
-1.32650000000000	20.4428857715431	1.29000000000000	0.797595190380762	0.404408817635271	0.170000000000000	-3.56500000000000	1847.69539078156	5.06000000000000	14.3100000000000	1.01000000000000
-1.32650000000000	17.8637274549098	1.29000000000000	0.603206412825651	0.196092184368738	0.170000000000000	-3.56500000000000	3398.79759519038	5.60999999999999	5.16000000000000	1.01000000000000
-1.32650000000000	79.1683366733467	1.29000000000000	0.617234468937876	0.359318637274549	0.170000000000000	-3.56500000000000	7276.55310621243	1.06000000000000	3.61000000000000	0.0100000000000000
-1.32650000000000	93.4529058116233	1.29000000000000	0.120240480961924	0.323246492985972	0.170000000000000	-3.56500000000000	5400.80160320641	1	1.06000000000000	0.0100000000000000
-1.32650000000000	53.3767535070140	1.29000000000000	0.220440881763527	0.387274549098196	0.170000000000000	-3.56500000000000	3326.65330661323	1.51000000000000	2.41000000000000	0.0600000000000000
-1.32650000000000	20.6412825651303	1.29000000000000	0.871743486973948	0.0617234468937876	0.170000000000000	-3.56500000000000	1324.64929859719	4.01000000000000	5.21000000000000	1.01000000000000
-1.32650000000000	44.2505010020040	1.29000000000000	0.0641282565130261	0.490981963927856	0.170000000000000	-3.56500000000000	6663.32665330661	4.56000000000000	12.5600000000000	1.01000000000000
-1.32650000000000	66.0741482965932	1.29000000000000	0.326653306613226	0.263727454909820	0.170000000000000	-3.56500000000000	1144.28857715431	1	1.01000000000000	0.0100000000000000
-1.32650000000000	20.8396793587174	1.29000000000000	0.859719438877756	0.0797595190380762	0.170000000000000	-3.56500000000000	3795.59118236473	6.30999999999999	3.80999999999999	1.01000000000000
-1.32650000000000	82.9378757515030	1.29000000000000	0.611222444889780	0.462124248496994	0.170000000000000	-3.56500000000000	8971.94388777555	1.06000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	25.2044088176353	1.29000000000000	0.959919839679359	0.253807615230461	0.170000000000000	-3.56500000000000	9008.01603206413	4.76000000000000	17.6600000000001	1.01000000000000
-1.32650000000000	47.0280561122245	1.29000000000000	0.585170340681363	0.0545090180360721	0.170000000000000	-3.56500000000000	7565.13026052104	4.51000000000000	13.4600000000000	1.01000000000000
-1.32650000000000	42.0681362725451	1.29000000000000	0.118236472945892	0.318737474949900	0.170000000000000	-3.56500000000000	1036.07214428858	4.01000000000000	13.2100000000000	1.01000000000000
-1.32650000000000	94.0480961923848	1.29000000000000	0.691382765531062	0.171743486973948	0.170000000000000	-3.56500000000000	7781.56312625251	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	66.2725450901804	1.29000000000000	0.282565130260521	0.290781563126253	0.170000000000000	-3.56500000000000	1541.08216432866	1	1.01000000000000	0.0100000000000000
-1.32650000000000	68.0581162324649	1.29000000000000	0.923847695390782	0.260120240480962	0.170000000000000	-3.56500000000000	4318.63727454910	1.06000000000000	3.06000000000000	0.0100000000000000
-1.32650000000000	91.8657314629259	1.29000000000000	0.0100200400801603	0.468436873747495	0.170000000000000	-3.56500000000000	7240.48096192385	5.60999999999999	6.31000000000000	1.01000000000000
-1.32650000000000	82.3426853707415	1.29000000000000	0.857715430861723	0.0995991983967936	0.170000000000000	-3.56500000000000	7348.69739478958	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	55.5591182364730	1.29000000000000	0.521042084168337	0.190681362725451	0.170000000000000	-3.56500000000000	2442.88577154309	1	1.01000000000000	0.0100000000000000
-1.32650000000000	32.5450901803607	1.29000000000000	0.671342685370742	0.285370741482966	0.170000000000000	-3.56500000000000	6464.92985971944	4.56000000000000	15.3600000000000	1.01000000000000
-1.32650000000000	76.3907815631263	1.29000000000000	0.162324649298597	0.272745490981964	0.170000000000000	-3.56500000000000	7889.77955911824	1.05000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	30.7595190380762	1.29000000000000	0.839679358717435	0.355711422845691	0.170000000000000	-3.56500000000000	3957.91583166333	7.30999999999999	16.5600000000001	1.01000000000000
-1.32650000000000	54.3687374749499	1.29000000000000	0.837675350701403	0.159118236472946	0.170000000000000	-3.56500000000000	1162.32464929860	1.05000000000000	1.11000000000000	0.0100000000000000
-1.32650000000000	61.1142284569138	1.29000000000000	0.539078156312625	0.151903807615230	0.170000000000000	-3.56500000000000	9278.55711422846	1.05000000000000	1.06000000000000	0.0100000000000000
-1.32650000000000	93.6513026052104	1.29000000000000	0.488977955911824	0.363827655310621	0.170000000000000	-3.56500000000000	5653.30661322645	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	29.1723446893788	1.29000000000000	0.00801603206412826	0.181663326653307	0.170000000000000	-3.56500000000000	7006.01202404810	2.50000000000000	0.510000000000000	2.01000000000000
-1.32650000000000	16.2765531062124	1.29000000000000	0.224448897795591	0.444989979959920	0.170000000000000	-3.56500000000000	6446.89378757515	5.95999999999999	4.51000000000000	1.01000000000000
-1.32650000000000	65.0821643286573	1.29000000000000	0.0681362725450902	0.148296593186373	0.170000000000000	-3.56500000000000	8016.03206412826	5.55999999999999	7.86000000000000	1.01000000000000
-1.32650000000000	63.2965931863727	1.29000000000000	0.0701402805611223	0.345791583166333	0.170000000000000	-3.56500000000000	5671.34268537074	5.21000000000000	17.4600000000001	1.01000000000000
-1.32650000000000	94.8416833667335	1.29000000000000	0.0200400801603206	0.378256513026052	0.170000000000000	-3.56500000000000	4589.17835671343	4.51000000000000	13.0600000000000	1.01000000000000
-1.32650000000000	69.0501002004008	1.29000000000000	0.0721442885771543	0.391783567134269	0.170000000000000	-3.56500000000000	1450.90180360721	4.71000000000000	16.9600000000000	1.01000000000000
-1.32650000000000	64.6853707414830	1.29000000000000	0.501002004008016	0.288977955911824	0.170000000000000	-3.56500000000000	7655.31062124249	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	28.1803607214429	1.29000000000000	0.238476953907816	0.391783567134269	0.170000000000000	-3.56500000000000	9657.31462925852	4.46000000000000	13.5600000000000	1.01000000000000
-1.32650000000000	17.4669338677355	1.29000000000000	0.378757515030060	0.0932865731462926	0.170000000000000	-3.56500000000000	9422.84569138277	3.01000000000000	2.06000000000000	1.01000000000000
-1.32650000000000	80.5571142284569	1.29000000000000	0.731462925851703	0.408016032064128	0.170000000000000	-3.56500000000000	6158.31663326653	1.01000000000000	3.51000000000000	0.0100000000000000
-1.32650000000000	36.7114228456914	1.29000000000000	0.160320641282565	0.449498997995992	0.170000000000000	-3.56500000000000	9116.23246492986	4.81000000000000	17.4600000000001	1.01000000000000
-1.32650000000000	76.1923847695391	1.29000000000000	0.360721442885772	0.273647294589178	0.170000000000000	-3.56500000000000	6933.86773547094	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	29.5691382765531	1.29000000000000	0.142284569138277	0.188877755511022	0.170000000000000	-3.56500000000000	4120.24048096192	3.51000000000000	5.21000000000000	1.01000000000000
-1.32650000000000	14.6893787575150	1.29000000000000	0.216432865731463	0.299799599198397	0.170000000000000	-3.56500000000000	1450.90180360721	3.51000000000000	3.56000000000000	1.01000000000000
-1.32650000000000	42.2665330661323	1.29000000000000	0.711422845691383	0.445891783567134	0.170000000000000	-3.56500000000000	6410.82164328657	1.16000000000000	1.06000000000000	0.0600000000000000
-1.32650000000000	47.0280561122245	1.29000000000000	0.815631262525050	0.195190380761523	0.170000000000000	-3.56500000000000	4390.78156312625	1	1.01000000000000	0.0100000000000000
-1.32650000000000	14.6893787575150	1.29000000000000	0.653306613226453	0.0608216432865732	0.170000000000000	-3.56500000000000	3092.18436873748	2.51000000000000	1.51000000000000	1.01000000000000
-1.32650000000000	98.0160320641283	1.29000000000000	0.943887775551102	0.491883767535070	0.170000000000000	-3.56500000000000	1595.19038076152	7.50999999999999	18.4600000000001	1.01000000000000
-1.32650000000000	20.2444889779559	1.29000000000000	0.422845691382766	0.291683366733467	0.170000000000000	-3.56500000000000	5166.33266533066	5.06000000000000	10.0100000000000	1.01000000000000
-1.32650000000000	62.8997995991984	1.29000000000000	0.503006012024048	0.406212424849699	0.170000000000000	-3.56500000000000	7402.80561122245	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	57.3446893787575	1.29000000000000	0.156312625250501	0.331362725450902	0.170000000000000	-3.56500000000000	9332.66533066132	1.51000000000000	2.16000000000000	0.0600000000000000
-1.32650000000000	98.4128256513026	1.29000000000000	0.723446893787575	0.133867735470942	0.170000000000000	-3.56500000000000	8755.51102204409	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	13.6973947895792	1.29000000000000	0.743486973947896	0.0707414829659319	0.170000000000000	-3.56500000000000	6843.68737474950	3.01000000000000	2.01000000000000	1.01000000000000
-1.32650000000000	6.75350701402806	1.29000000000000	0.919839679358718	0.126653306613226	0.170000000000000	-3.56500000000000	1793.58717434870	2.50000000000000	1.56000000000000	1.01000000000000
-1.32650000000000	31.1563126252505	1.29000000000000	0.671342685370742	0.141983967935872	0.170000000000000	-3.56500000000000	9783.56713426854	4.56000000000000	14.8600000000000	1.01000000000000
-1.32650000000000	4.76953907815631	1.29000000000000	0.490981963927856	0.338577154308617	0.170000000000000	-3.56500000000000	4643.28657314629	2.50000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	6.55511022044088	1.29000000000000	0.631262525050100	0.146492985971944	0.170000000000000	-3.56500000000000	6663.32665330661	2.50000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	40.0841683366733	1.29000000000000	0.797595190380762	0.445891783567134	0.170000000000000	-3.56500000000000	8034.06813627255	1.16000000000000	1.06000000000000	0.0600000000000000
-1.32650000000000	70.6372745490982	1.29000000000000	0.420841683366733	0.339478957915832	0.170000000000000	-3.56500000000000	1703.40681362725	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	38.6953907815631	1.29000000000000	0.436873747494990	0.233066132264529	0.170000000000000	-3.56500000000000	3452.90581162325	4.51000000000000	14.5100000000000	1.01000000000000
-1.32650000000000	23.8156312625251	1.29000000000000	0.737474949899800	0.445891783567134	0.170000000000000	-3.56500000000000	7961.92384769539	4.61000000000000	16.3100000000001	1.01000000000000
-1.32650000000000	4.37274549098196	1.29000000000000	0.555110220440882	0.315130260521042	0.170000000000000	-3.56500000000000	3218.43687374750	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	40.4809619238477	1.29000000000000	0.807615230460922	0.185270541082164	0.170000000000000	-3.56500000000000	5400.80160320641	1.15000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	78.3747494989980	1.29000000000000	0.448897795591182	0.425150300601202	0.170000000000000	-3.56500000000000	7096.19238476954	1	2.61000000000000	0.0100000000000000
-1.32650000000000	9.53106212424850	1.29000000000000	0.981963927855711	0.305210420841683	0.170000000000000	-3.56500000000000	2857.71543086172	6.35999999999999	3.70999999999999	1.01000000000000
-1.32650000000000	10.3246492985972	1.29000000000000	0.0621242484969940	0.0608216432865732	0.170000000000000	-3.56500000000000	4012.02404809619	2.50000000000000	0.210000000000000	5.01000000000000
-1.32650000000000	56.1543086172345	1.29000000000000	0.845691382765531	0.332264529058116	0.170000000000000	-3.56500000000000	6392.78557114228	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	21.8316633266533	1.29000000000000	0.252505010020040	0.343086172344689	0.170000000000000	-3.56500000000000	3957.91583166333	5.86000000000000	6.45999999999999	1.01000000000000
-1.32650000000000	52.7815631262525	1.29000000000000	0.124248496993988	0.253807615230461	0.170000000000000	-3.56500000000000	9945.89178356714	4.71000000000000	16.9100000000001	1.01000000000000
-1.32650000000000	40.4809619238477	1.29000000000000	0.0601202404809619	0.181663326653307	0.170000000000000	-3.56500000000000	5977.95591182365	6.30999999999999	2.41000000000000	1.01000000000000
-1.32650000000000	74.4068136272545	1.29000000000000	0.318637274549098	0.271843687374750	0.170000000000000	-3.56500000000000	6663.32665330661	1.05000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	75.5971943887776	1.29000000000000	0.693386773547094	0.111322645290581	0.170000000000000	-3.56500000000000	9170.34068136273	1.15000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	38.4969939879760	1.29000000000000	0.529058116232465	0.495490981963928	0.170000000000000	-3.56500000000000	9639.27855711423	8.96000000000000	17.0100000000001	1.01000000000000
-1.32650000000000	81.9458917835671	1.29000000000000	0.422845691382766	0.417935871743487	0.170000000000000	-3.56500000000000	5004.00801603206	1.06000000000000	2.76000000000000	0.0100000000000000
-1.32650000000000	38.6953907815631	1.29000000000000	0.707414829659319	0.157314629258517	0.170000000000000	-3.56500000000000	2569.13827655311	1.21000000000000	1.21000000000000	0.0600000000000000
-1.32650000000000	24.6092184368737	1.29000000000000	0.282565130260521	0.0680360721442886	0.170000000000000	-3.56500000000000	5959.91983967936	3.01000000000000	2.11000000000000	1.01000000000000
-1.32650000000000	94.4448897795591	1.29000000000000	0.787575150300601	0.158216432865731	0.170000000000000	-3.56500000000000	7258.51703406814	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	2.38877755511022	1.29000000000000	0.769539078156313	0.198797595190381	0.170000000000000	-3.56500000000000	3903.80761523046	3	1.01000000000000	2.21000000000000
-1.32650000000000	76.7875751503006	1.29000000000000	0.384769539078156	0.148296593186373	0.170000000000000	-3.56500000000000	6068.13627254509	1.05000000000000	1.21000000000000	0.0100000000000000
-1.32650000000000	22.8236472945892	1.29000000000000	0.162324649298597	0.229458917835671	0.170000000000000	-3.56500000000000	1180.36072144289	3.51000000000000	4.11000000000000	1.01000000000000
-1.32650000000000	42.8617234468938	1.29000000000000	0.00200400801603206	0.0698396793587174	0.170000000000000	-3.56500000000000	2695.39078156313	3.50000000000000	0.510000000000000	7.06000000000000
-1.32650000000000	20.8396793587174	1.29000000000000	0.601202404809619	0.153707414829659	0.170000000000000	-3.56500000000000	6104.20841683367	5.55999999999999	6.40999999999999	1.01000000000000
-1.32650000000000	55.5591182364730	1.29000000000000	0.338677354709419	0.495490981963928	0.170000000000000	-3.56500000000000	2334.66933867736	1.16000000000000	1.06000000000000	0.0600000000000000
-1.32650000000000	85.3186372745491	1.29000000000000	0.787575150300601	0.286272545090180	0.170000000000000	-3.56500000000000	1162.32464929860	8.96000000000000	18.4600000000001	1.01000000000000
-1.32650000000000	26.9899799599198	1.29000000000000	1	0.370140280561122	0.170000000000000	-3.56500000000000	2965.93186372745	7.05999999999999	16.6100000000001	1.01000000000000
-1.32650000000000	64.4869739478958	1.29000000000000	0.120240480961924	0.300701402805611	0.170000000000000	-3.56500000000000	8088.17635270541	1.51000000000000	2.06000000000000	0.0600000000000000
-1.32650000000000	42.0681362725451	1.29000000000000	0.0821643286573146	0.314228456913828	0.170000000000000	-3.56500000000000	6753.50701402806	4.96000000000000	8.06000000000000	1.01000000000000
-1.32650000000000	13.3006012024048	1.29000000000000	0.865731462925852	0.269138276553106	0.170000000000000	-3.56500000000000	3488.97795591182	5.76000000000000	6.56000000000000	1.01000000000000
-1.32650000000000	31.7515030060120	1.29000000000000	0.667334669338677	0.275450901803607	0.170000000000000	-3.56500000000000	5004.00801603206	3.51000000000000	15.1100000000001	1.01000000000000
-1.32650000000000	33.1402805611222	1.29000000000000	0.565130260521042	0.0563126252505010	0.170000000000000	-3.56500000000000	5977.95591182365	5.66000000000000	5.01000000000000	1.01000000000000
-1.32650000000000	93.6513026052104	1.29000000000000	0.480961923847695	0.197895791583166	0.170000000000000	-3.56500000000000	8232.46492985972	1.10000000000000	2.76000000000000	0.0100000000000000
-1.32650000000000	15.0861723446894	1.29000000000000	0.0781563126252505	0.250200400801603	0.170000000000000	-3.56500000000000	5184.36873747495	2.50000000000000	1.11000000000000	1.01000000000000
-1.32650000000000	74.0100200400802	1.29000000000000	0.699398797595190	0.289879759519038	0.170000000000000	-3.56500000000000	2857.71543086172	1.06000000000000	2.96000000000000	0.0100000000000000
-1.32650000000000	16.4749498997996	1.29000000000000	0.402805611222445	0.246593186372746	0.170000000000000	-3.56500000000000	9783.56713426854	5.86000000000000	4.51000000000000	1.01000000000000
-1.32650000000000	92.8577154308617	1.29000000000000	0.308617234468938	0.438677354709419	0.170000000000000	-3.56500000000000	6050.10020040080	1.06000000000000	2.91000000000000	0.0100000000000000
